0,0.41582010663287033,
1,0.40497382515508745,
2,0.4055608874579085,
3,0.40449893725592545,
4,0.40616143111856184,
5,0.40405793808164314,
6,0.4058379990773934,
7,0.404913384444043,
8,0.4054796422770698,
9,0.40408239106715654,
10,0.4046882281534555,
11,0.4041196362185087,
12,0.40631073886091496,
13,0.40325099773458456,
14,0.40439127170776734,
15,0.4051205341713023,
16,0.4082813319195654,
17,0.40416634944135393,
18,0.4037261694515195,
19,0.4054230182419782,
20,0.40424280656861417,
21,0.4035768469089925,
22,0.40327548072922165,
23,0.4044865353685862,
24,0.4049553269389205,
25,0.40346515708186775,
26,0.40647361326054676,
27,0.4044921633785494,
28,0.4054093087546105,
29,0.40701525567570007,
