0,0.8222400145692841,0.8318693259710562
1,0.8163341121926917,0.825749099215609
2,0.8076999641245574,0.8165300407109316
3,0.8001847898743452,0.8086700832872884
4,0.7937980798395519,0.8022027038798114
5,0.788119964615099,0.7963467788833077
6,0.7837626813056704,0.7919613246633526
7,0.7800919547609293,0.7885894534690305
8,0.7776793279611512,0.7865437036404183
9,0.7737281743998917,0.7821690492585185
10,0.7702361825229955,0.778602935623494
11,0.7677101533567798,0.7763838409566961
12,0.7651901877441964,0.774219359483177
13,0.7623924429323314,0.7715062122196832
14,0.7602085429990741,0.7695781941510359
15,0.7584638625253541,0.7680742658217059
16,0.7561852407775425,0.7657768820111233
17,0.754279028737502,0.7637947821572015
18,0.7529796318717531,0.7627300091231882
19,0.7513244507916695,0.7609603917470668
20,0.7498983039853677,0.7595386592903378
21,0.7485281828669152,0.7582773609465221
22,0.7471959105967997,0.7569645606810809
23,0.7458664255527886,0.7557821927795885
24,0.7448117475492311,0.754862200984353
25,0.7437773950209279,0.7540890995063819
26,0.7429374241677579,0.7533469352348766
27,0.7419309826971585,0.752440344835486
28,0.7412922841160131,0.7518508943768393
29,0.7405507005213359,0.7511926024493004
30,0.739806403173061,0.7508026947977487
31,0.7390641090632482,0.7502176499180496
32,0.7386621915432786,0.749950801552768
33,0.738052272262608,0.7494267773229513
34,0.7373370689134673,0.7488148246571654
35,0.7368547101461849,0.7481994798997766
36,0.7362313720702676,0.7476375483411539
37,0.7356448587013034,0.7470309454765811
38,0.7351000724150395,0.7466771394753596
39,0.7345484179485599,0.7461091683179256
40,0.7340628318334348,0.7458317981316214
41,0.7334999738499755,0.7453869418209069
42,0.7330400904696984,0.7450516491051531
43,0.7326907656810524,0.7448813970244373
44,0.7323312805179578,0.7446557069079427
45,0.7319198852024985,0.7443846707721241
46,0.7315855937445304,0.7442332514018927
47,0.7313681359897843,0.744060492067947
48,0.7310596698507773,0.7436967449884105
49,0.7307612284719814,0.7436180902701744
50,0.7304206179885901,0.7431359666609205
51,0.7301018469534837,0.7429152044125658
52,0.729852798156838,0.7427612301694171
53,0.7295285028530877,0.7424689082625264
54,0.7291903545710294,0.7421270031633321
55,0.7288638861116165,0.7419184851595492
56,0.7286361490990465,0.7417832612377242
57,0.7284270965954622,0.7416201165632811
58,0.7281145310036178,0.74131991345188
59,0.7278948995987513,0.7411203184738406
60,0.727548360205886,0.7409213912537962
61,0.7273436146844081,0.7407734065414115
62,0.7271273791777316,0.7405270801173174
63,0.7269183577007707,0.7403428016710677
64,0.7268035819304917,0.7402961546526058
65,0.7266804078682698,0.7404026703941053
66,0.7264802306349156,0.7402322245543473
67,0.7263769319166992,0.7401967930451793
68,0.7262457145364816,0.7400176496292988
69,0.7260439043648835,0.739952175740109
70,0.7258713989028184,0.7398298333403364
71,0.725687291096005,0.7397179073300504
