0,0.4563699062645123,
1,0.4057811033991858,
2,0.40660883413934695,
3,0.4072048542656207,
4,0.4056884933633205,
5,0.40621088935273864,
6,0.4064475296102989,
7,0.4048990153309187,
8,0.4041982980036839,
9,0.4065260139925482,
10,0.40817965067210443,
11,0.4050772692162147,
12,0.4054302026356063,
13,0.406814382336919,
14,0.40724006019603,
15,0.4057649552315103,
16,0.40705052719750284,
17,0.4052208445126102,
18,0.40664425061096304,
19,0.4052404003630702,
20,0.40767306523356106,
21,0.4074284151360702,
22,0.4050557625806493,
23,0.4062052540288446,
24,0.4040829762507565,
25,0.40664271353001846,
26,0.40518377926704807,
27,0.4076936671865175,
28,0.40696539598941556,
