0,0.4191656187128864,
1,0.4062195255457586,
2,0.4062246181664058,
3,0.40559143307864653,
4,0.40672239719979186,
5,0.4063984804446442,
6,0.4069036712688036,
7,0.40598745777511613,
8,0.40489675753848087,
9,0.4037757759775185,
10,0.40458162044692336,
11,0.4054263089613757,
12,0.4052006189533352,
13,0.40565134257313556,
14,0.40434930100220745,
15,0.40496172404710834,
16,0.4069453497289709,
17,0.4072592311471837,
18,0.40687860499754525,
19,0.4047813641798782,
20,0.4041608704808439,
21,0.4041614839599297,
