0,0.42400840492899633,
1,0.4054721522461709,
2,0.40702375993464884,
3,0.40615331770164204,
4,0.4053855883784832,
5,0.40666918171531863,
6,0.40579191277843396,
7,0.40698251682716186,
8,0.4046286476555988,
9,0.40381927782538807,
10,0.4052807692964197,
11,0.4053140997461543,
12,0.4060612498159035,
13,0.4032741978994939,
14,0.40417711849416843,
15,0.4048607744208308,
16,0.40281909371130664,
17,0.40427381420375763,
18,0.4031594465354759,
19,0.40410725735592223,
20,0.4040377394853431,
21,0.4047491574490918,
22,0.4043664064552508,
23,0.404476189104783,
